uo_id,pidm,id_bl,cohort,id_eoy_2223
951555767,4299755,868,1617,NA
951555805,4299793,869,1617,NA
951555847,4299835,870,1617,NA
951555894,4299882,871,1617,NA
951555911,4299899,872,1617,NA
951555929,4299917,873,1617,NA
951555940,4299928,874,1617,NA
951556003,4299991,875,1617,NA
951556030,4300018,876,1617,NA
951556036,4300024,877,1617,NA
951556124,4300112,878,1617,NA
951556143,4300131,879,1617,NA
951556161,4300149,880,1617,NA
951556205,4300193,881,1617,NA
951556346,4300334,882,1617,NA
951556396,4300384,883,1617,NA
951556402,4300390,884,1617,NA
951556432,4300420,885,1617,NA
951556440,4300428,886,1617,NA
951556450,4300438,887,1617,NA
951556465,4300453,888,1617,NA
951556622,4303240,889,1617,NA
951556642,4303260,890,1617,NA
951556643,4303261,891,1617,NA
951556693,4303311,892,1617,NA
951556756,4303374,893,1617,NA
951556848,4303466,894,1617,NA
951556965,4303583,895,1617,NA
951557014,4303637,896,1617,NA
951557035,4303658,897,1617,NA
951557106,4303729,898,1617,NA
951557128,4303751,899,1617,NA
951557133,4303756,900,1617,NA
951557153,4303776,901,1617,NA
951557191,4304386,902,1617,NA
951557243,4304438,903,1617,NA
951557260,4304454,904,1617,NA
951557298,4304494,905,1617,NA
951557433,4304633,906,1617,NA
951557435,4304635,907,1617,NA
951557454,4304654,908,1617,NA
951557461,4304661,909,1617,NA
951557470,4304670,910,1617,NA
951557505,4304980,911,1617,NA
951557541,4305016,912,1617,NA
951557643,4305118,913,1617,NA
951557702,4305182,914,1617,NA
951557738,4305218,915,1617,NA
951557856,4305336,916,1617,NA
951558015,4305496,917,1617,NA
951558040,4305521,918,1617,NA
951558114,4305729,919,1617,NA
951558195,4305821,920,1617,NA
951558231,4305861,921,1617,NA
951558238,4305868,922,1617,NA
951558251,4305881,923,1617,NA
951558255,4305885,924,1617,NA
951558374,4306117,925,1617,NA
951558703,4306655,926,1617,NA
951559147,4307377,927,1617,NA
951559473,4307938,928,1617,NA
951559693,4308158,929,1617,NA
951559697,4308162,930,1617,NA
951559766,4308242,931,1617,NA
951559787,4308263,932,1617,NA
951559817,4308293,933,1617,NA
951559818,4308294,934,1617,NA
951560162,4308940,935,1617,NA
951560285,4309066,936,1617,NA
951560350,4309131,937,1617,NA
951560474,4309255,938,1617,NA
951560574,4309355,939,1617,NA
951561257,4310483,940,1617,NA
951561265,4310491,941,1617,NA
951561347,4310724,942,1617,NA
951561453,4310839,943,1617,NA
951561479,4310865,944,1617,NA
951561567,4311124,945,1617,NA
951561678,4311240,946,1617,NA
951561738,4311303,947,1617,NA
951561798,4311363,948,1617,NA
951561961,4311853,949,1617,NA
951562039,4311931,950,1617,NA
951562045,4311937,951,1617,NA
951562051,4311943,952,1617,NA
951562160,4312054,953,1617,NA
951562198,4312092,954,1617,NA
951562224,4312118,955,1617,NA
951562325,4312219,956,1617,NA
951562516,4312410,957,1617,NA
951562522,4312416,958,1617,NA
951562638,4312532,959,1617,NA
951562747,4312653,960,1617,NA
951562753,4312659,961,1617,NA
951562768,4312675,962,1617,NA
951563414,4313775,963,1617,NA
951563478,4313842,964,1617,NA
951563558,4313922,965,1617,NA
951563604,4313968,966,1617,NA
951563716,4314355,967,1617,NA
951563862,4314501,968,1617,NA
951563896,4314535,969,1617,NA
951564202,4315307,970,1617,NA
951564626,4315731,971,1617,NA
951564662,4315767,972,1617,NA
951564674,4315779,973,1617,NA
951564679,4315784,974,1617,NA
951564685,4315790,975,1617,NA
951564880,4315986,976,1617,NA
951565072,4316182,977,1617,NA
951565109,4316223,978,1617,NA
951565111,4316225,979,1617,NA
951565360,4317153,980,1617,NA
951565594,4317387,981,1617,NA
951565612,4317405,982,1617,NA
951565978,4317778,983,1617,NA
951566051,4318207,984,1617,NA
951566226,4318390,985,1617,NA
951566305,4318469,986,1617,NA
951566904,4319477,987,1617,NA
951567018,4319837,988,1617,NA
951567331,4320169,989,1617,NA
951567484,4320545,990,1617,NA
951567506,4320567,991,1617,NA
951567555,4320616,992,1617,NA
951567636,4320701,993,1617,NA
951567814,4321066,994,1617,NA
951567897,4321151,995,1617,NA
951567962,4321218,996,1617,NA
951568018,4321274,997,1617,NA
951568037,4321293,998,1617,NA
951568131,4321388,999,1617,NA
951568152,4321409,1000,1617,NA
951568404,4321837,1001,1617,NA
951568802,4322435,1002,1617,NA
951568809,4322442,1003,1617,NA
951568816,4322449,1004,1617,NA
951568843,4322476,1005,1617,NA
951568873,4322506,1006,1617,NA
951569032,4323014,1007,1617,NA
951569042,4323024,1008,1617,NA
951569081,4323065,1009,1617,NA
951569188,4323173,1010,1617,NA
951569710,4323989,1011,1617,NA
951570001,4324545,1012,1617,NA
951570029,4324573,1013,1617,NA
951570050,4324596,1014,1617,NA
951570149,4324697,1015,1617,NA
951571101,4326110,1016,1617,NA
951571159,4326168,1017,1617,NA
951571212,4326221,1018,1617,NA
951571229,4326238,1019,1617,NA
951571376,4326688,1020,1617,NA
951571451,4326765,1021,1617,NA
951571545,4326861,1022,1617,NA
951571732,4327315,1023,1617,NA
951571858,4327442,1024,1617,NA
951571994,4327578,1025,1617,NA
951572218,4327812,1026,1617,NA
951572287,4328078,1027,1617,NA
951572396,4328188,1028,1617,NA
951572437,4328233,1029,1617,NA
951572501,4328298,1030,1617,NA
951572580,4328656,1031,1617,NA
951572638,4328714,1032,1617,NA
951572885,4329233,1033,1617,NA
951572887,4329235,1034,1617,NA
951572941,4329289,1035,1617,NA
951573014,4329362,1036,1617,NA
951573076,4329425,1037,1617,NA
951573130,4329479,1038,1617,NA
951573361,4330036,1039,1617,NA
951573493,4330426,1040,1617,NA
951573797,4331098,1041,1617,NA
951573824,4331125,1042,1617,NA
951573881,4331182,1043,1617,NA
951574024,4331564,1044,1617,NA
951574061,4331601,1045,1617,NA
951574064,4331604,1046,1617,NA
951574086,4331626,1047,1617,NA
951574093,4331633,1048,1617,NA
951574114,4331654,1049,1617,NA
951574115,4331655,1050,1617,NA
951574139,4331679,1051,1617,NA
951574182,4331722,1052,1617,NA
951574405,4332428,1053,1617,NA
951574494,4332524,1054,1617,NA
951574808,4332848,1055,1617,NA
951574815,4332855,1056,1617,NA
951574837,4333526,1057,1617,NA
951574889,4333578,1058,1617,NA
951574951,4333640,1059,1617,NA
951575026,4333715,1060,1617,NA
951575035,4333724,1061,1617,NA
951575306,4334006,1062,1617,NA
951575601,4334747,1063,1617,NA
951575632,4335150,1064,1617,NA
951575698,4335216,1065,1617,NA
951575756,4335276,1066,1617,NA
951575817,4335343,1067,1617,NA
951575826,4335352,1068,1617,NA
951575861,4335387,1069,1617,NA
951576140,4335948,1070,1617,NA
951576143,4335951,1071,1617,NA
951576167,4335975,1072,1617,NA
951576263,4336071,1073,1617,NA
951576310,4336118,1074,1617,NA
951576370,4336178,1075,1617,NA
951576411,4336219,1076,1617,NA
951576468,4336276,1077,1617,NA
951576753,4337612,1078,1617,NA
951576767,4337626,1079,1617,NA
951576790,4337649,1080,1617,NA
951576948,4338363,1081,1617,NA
951576951,4338366,1082,1617,NA
951576995,4338409,1083,1617,NA
951577131,4338555,1084,1617,NA
951577207,4338631,1085,1617,NA
951577251,4338675,1086,1617,NA
951577276,4339351,1087,1617,NA
951577406,4339483,1088,1617,NA
951577972,4340049,1089,1617,NA
951578064,4340150,1090,1617,NA
951578095,4340181,1091,1617,NA
951578121,4340207,1092,1617,NA
951578148,4340234,1093,1617,NA
951578176,4340262,1094,1617,NA
951578177,4340263,1095,1617,NA
951578181,4340267,1096,1617,NA
951578254,4340340,1097,1617,NA
951578312,4341167,1098,1617,NA
951578445,4341300,1099,1617,NA
951578508,4341363,1100,1617,NA
951578624,4341481,1101,1617,NA
951578645,4341508,1102,1617,NA
951578649,4341512,1103,1617,NA
951578740,4341607,1104,1617,NA
951578822,4341689,1105,1617,NA
951578874,4341741,1106,1617,NA
951578893,4341760,1107,1617,NA
951578949,4341816,1108,1617,NA
951578958,4341825,1109,1617,NA
951578966,4341833,1110,1617,NA
951579080,4341947,1111,1617,NA
951579193,4343467,1112,1617,NA
951579204,4343478,1113,1617,NA
951579408,4343684,1114,1617,NA
951579439,4343715,1115,1617,NA
951579600,4343880,1116,1617,NA
951579614,4343894,1117,1617,NA
951579625,4343905,1118,1617,NA
951579701,4343981,1119,1617,NA
951579737,4344017,1120,1617,NA
951579808,4344088,1121,1617,NA
951579881,4344161,1122,1617,NA
951579957,4344237,1123,1617,NA
951580114,4344394,1124,1617,NA
951580135,4344415,1125,1617,NA
951580159,4344439,1126,1617,NA
951580193,4346840,1127,1617,NA
951580194,4346841,1128,1617,NA
951580206,4346853,1129,1617,NA
951580248,4346895,1130,1617,NA
951580387,4347034,1131,1617,NA
951580778,4348325,1132,1617,NA
951580850,4348397,1133,1617,NA
951580975,4348527,1134,1617,NA
951581286,4350043,1135,1617,NA
951582692,4351951,1136,1617,NA
951583089,4352391,1137,1617,NA
951593401,4365552,1138,1617,NA
951593775,4366268,1139,1617,NA
951596105,4368788,1140,1617,NA
951601538,4375422,1141,1617,NA
951604789,4379183,1142,1718,NA
951618976,4397830,1143,1718,NA
951618994,4397851,1144,1718,NA
951648802,4444909,1145,1718,NA
951596483,4369416,1146,1718,NA
951652182,4452777,1147,1718,NA
951644737,4436742,1148,1718,NA
951627995,4410087,1149,1718,NA
951600455,4374209,1150,1718,NA
951646468,4439658,1151,1718,NA
951614633,4393213,1152,1718,NA
951601353,4375144,1153,1718,NA
951648547,4443992,1154,1718,NA
951627923,4410015,1155,1718,NA
951645206,4437575,1156,1718,NA
951636531,4423416,1157,1718,NA
951595970,4368642,1158,1718,NA
951631677,4417046,1159,1718,NA
951623159,4402764,1160,1718,NA
951597032,4370123,1161,1718,NA
951651846,4452430,1162,1718,NA
951600827,4374581,1163,1718,NA
951652368,4452963,1164,1718,NA
951092635,3524947,1165,1718,NA
951466905,4165339,1166,1718,NA
951467128,4165562,1167,1718,NA
951467224,4165662,1168,1718,NA
951467279,4165721,1169,1718,NA
951470984,4170421,1170,1718,NA
951519003,4252394,1171,1718,NA
951531785,4267841,1172,1718,NA
951535433,4271902,1173,1718,NA
951540360,4277156,1174,1718,NA
951540414,4277210,1175,1718,NA
951540566,4277362,1176,1718,NA
951540651,4277447,1177,1718,NA
951540663,4277459,1178,1718,NA
951546903,4286105,1179,1718,NA
951560813,4309839,1180,1718,NA
951562412,4312306,1181,1718,NA
951562591,4312485,1182,1718,NA
951562650,4312544,1183,1718,NA
951564832,4315938,1184,1718,NA
951571847,4327431,1185,1718,NA
951572810,4329158,1186,1718,NA
951578394,4341249,1187,1718,NA
951579550,4343830,1188,1718,NA
951585747,4355604,1189,1718,NA
951585780,4355637,1190,1718,NA
951585803,4355660,1191,1718,NA
951585863,4355720,1192,1718,NA
951588814,4359891,1193,1718,NA
951588834,4359911,1194,1718,NA
951588880,4359957,1195,1718,NA
951589400,4361017,1196,1718,NA
951591043,4363183,1197,1718,NA
951591229,4363369,1198,1718,NA
951591948,4364088,1199,1718,NA
951592330,4364470,1200,1718,NA
951592332,4364472,1201,1718,NA
951592743,4364883,1202,1718,NA
951593362,4365498,1203,1718,NA
951593974,4366642,1204,1718,NA
951594003,4366671,1205,1718,NA
951594151,4366819,1206,1718,NA
951594891,4367559,1207,1718,NA
951595371,4368039,1208,1718,NA
951596422,4369355,1209,1718,NA
951596446,4369379,1210,1718,NA
951596851,4369921,1211,1718,NA
951597002,4370093,1212,1718,NA
951597024,4370115,1213,1718,NA
951597123,4370214,1214,1718,NA
951598122,4371691,1215,1718,NA
951598444,4372151,1216,1718,NA
951598478,4372232,1217,1718,NA
951598547,4372301,1218,1718,NA
951598577,4372331,1219,1718,NA
951598652,4372406,1220,1718,NA
951598983,4372737,1221,1718,NA
951599127,4372881,1222,1718,NA
951599133,4372887,1223,1718,NA
951599207,4372961,1224,1718,NA
951599548,4373302,1225,1718,NA
951599662,4373416,1226,1718,NA
951599718,4373472,1227,1718,NA
951599786,4373540,1228,1718,NA
951599987,4373741,1229,1718,NA
951599994,4373748,1230,1718,NA
951600025,4373779,1231,1718,NA
951600598,4374352,1232,1718,NA
951600627,4374381,1233,1718,NA
951600761,4374515,1234,1718,NA
951600775,4374529,1235,1718,NA
951600812,4374566,1236,1718,NA
951600822,4374576,1237,1718,NA
951601011,4374765,1238,1718,NA
951601019,4374773,1239,1718,NA
951601657,4375595,1240,1718,NA
951601841,4375779,1241,1718,NA
951601845,4375783,1242,1718,NA
951602030,4375968,1243,1718,NA
951602786,4376852,1244,1718,NA
951603371,4377608,1245,1718,NA
951603400,4377637,1246,1718,NA
951603467,4377704,1247,1718,NA
951603470,4377707,1248,1718,NA
951603491,4377728,1249,1718,NA
951603628,4377865,1250,1718,NA
951603978,4378217,1251,1718,NA
951604010,4378249,1252,1718,NA
951604581,4378975,1253,1718,NA
951604614,4379008,1254,1718,NA
951604639,4379033,1255,1718,NA
951604709,4379103,1256,1718,NA
951604846,4379240,1257,1718,NA
951605144,4379659,1258,1718,NA
951605146,4379661,1259,1718,NA
951605195,4379710,1260,1718,NA
951605248,4379763,1261,1718,NA
951605282,4379797,1262,1718,1533
951605386,4379901,1263,1718,NA
951605419,4379934,1264,1718,NA
951605575,4380090,1265,1718,NA
951605638,4380153,1266,1718,NA
951605821,4380351,1267,1718,NA
951605910,4380440,1268,1718,NA
951605950,4380480,1269,1718,NA
951606592,4381262,1270,1718,NA
951606870,4381592,1271,1718,NA
951607493,4382792,1272,1718,NA
951607570,4382898,1273,1718,NA
951608206,4383789,1274,1718,NA
951608849,4384709,1275,1718,NA
951608867,4384727,1276,1718,NA
951608901,4384761,1277,1718,NA
951609265,4385372,1278,1718,NA
951609291,4385398,1279,1718,NA
951609389,4385548,1280,1718,NA
951609430,4385594,1281,1718,NA
951609561,4385862,1282,1718,NA
951609803,4386105,1283,1718,NA
951609852,4386156,1284,1718,NA
951609877,4386181,1285,1718,NA
951610044,4386488,1286,1718,NA
951610219,4386669,1287,1718,NA
951610310,4386823,1288,1718,NA
951610568,4387143,1289,1718,NA
951610632,4387210,1290,1718,NA
951610693,4387420,1291,1718,NA
951610768,4387495,1292,1718,NA
951610810,4387537,1293,1718,NA
951610878,4387605,1294,1718,NA
951610977,4388009,1295,1718,NA
951611037,4388116,1296,1718,NA
951611207,4388286,1297,1718,NA
951611291,4388370,1298,1718,NA
951611412,4388491,1299,1718,NA
951611591,4388670,1300,1718,NA
951611701,4388790,1301,1718,NA
951612116,4389408,1302,1718,NA
951612138,4389430,1303,1718,NA
951612151,4389443,1304,1718,NA
951612498,4390145,1305,1718,NA
951612684,4390440,1306,1718,NA
951612688,4390444,1307,1718,NA
951612719,4390475,1308,1718,NA
951612794,4390662,1309,1718,NA
951613075,4391052,1310,1718,NA
951613169,4391156,1311,1718,NA
951613210,4391197,1312,1718,NA
951613342,4391329,1313,1718,NA
951613450,4391814,1314,1718,NA
951613476,4391844,1315,1718,NA
951613532,4391904,1316,1718,NA
951613593,4391965,1317,1718,NA
951613684,4392255,1318,1718,NA
951613707,4392287,1319,1718,NA
951614060,4392640,1320,1718,NA
951614106,4392686,1321,1718,NA
951614134,4392714,1322,1718,NA
951614149,4392729,1323,1718,NA
951614227,4392807,1324,1718,NA
951614291,4392871,1325,1718,NA
951614394,4392974,1326,1718,NA
951614427,4393007,1327,1718,NA
951614431,4393011,1328,1718,NA
951614630,4393210,1329,1718,NA
951614731,4393311,1330,1718,NA
951614738,4393318,1331,1718,NA
951614928,4393508,1332,1718,NA
951615448,4394028,1333,1718,NA
951615508,4394088,1334,1718,NA
951615521,4394101,1335,1718,NA
951615651,4394231,1336,1718,NA
951615712,4394292,1337,1718,NA
951615741,4394321,1338,1718,NA
951615790,4394370,1339,1718,NA
951615867,4395809,1340,1718,NA
951616042,4394700,1341,1718,NA
951616106,4394754,1342,1718,NA
951616168,4394816,1343,1718,NA
951616171,4394819,1344,1718,NA
951616427,4395072,1345,1718,NA
951616476,4395120,1346,1718,NA
951616551,4395841,1347,1718,NA
951616706,4395430,1348,1718,NA
951616727,4395456,1349,1718,NA
951616765,4395914,1350,1718,NA
951616887,4395534,1351,1718,NA
951617093,4396115,1352,1718,NA
951617190,4396189,1353,1718,NA
951617247,4396248,1354,1718,NA
951617398,4396399,1355,1718,NA
951617449,4396450,1356,1718,NA
951618047,4396960,1357,1718,NA
951618277,4397120,1358,1718,NA
951618365,4397247,1359,1718,NA
951618550,4397447,1360,1718,NA
951618577,4397474,1361,1718,NA
951618645,4397542,1362,1718,NA
951618676,4397573,1363,1718,NA
951618750,4397627,1364,1718,NA
951618855,4397680,1365,1718,NA
951618928,4397769,1366,1718,NA
951619084,4398050,1367,1718,NA
951619201,4398032,1368,1718,NA
951619251,4398089,1369,1718,NA
951619324,4398170,1370,1718,NA
951619362,4398209,1371,1718,NA
951619580,4398456,1372,1718,NA
951619705,4398582,1373,1718,NA
951620038,4398915,1374,1718,NA
951620237,4399114,1375,1718,NA
951620683,4400113,1376,1718,NA
951620758,4400048,1377,1718,NA
951621351,4400667,1378,1718,NA
951621854,4401180,1379,1718,NA
951621976,4401520,1380,1718,NA
951622341,4401643,1381,1718,NA
951622342,4401644,1382,1718,NA
951623077,4402680,1383,1718,NA
951623126,4402731,1384,1718,NA
951623150,4402755,1385,1718,NA
951623158,4402763,1386,1718,NA
951623251,4403084,1387,1718,NA
951623428,4403266,1388,1718,NA
951623466,4403304,1389,1718,NA
951623614,4403452,1390,1718,NA
951623798,4403641,1391,1718,NA
951623855,4403934,1392,1718,NA
951624535,4404625,1393,1718,NA
951624579,4404669,1394,1718,NA
951624604,4404694,1395,1718,NA
951626375,4406864,1396,1718,NA
951626427,4406916,1397,1718,NA
951626509,4406998,1398,1718,NA
951626579,4407068,1399,1718,NA
951626650,4407139,1400,1718,NA
951626675,4407164,1401,1718,NA
951626702,4407191,1402,1718,NA
951626707,4407196,1403,1718,NA
951626802,4407291,1404,1718,NA
951626806,4407295,1405,1718,NA
951626937,4409031,1406,1718,NA
951627018,4409112,1407,1718,NA
951627080,4409174,1408,1718,NA
951627197,4409291,1409,1718,NA
951627214,4409308,1410,1718,NA
951627313,4409406,1411,1718,NA
951627566,4409658,1412,1718,NA
951627686,4409778,1413,1718,NA
951627837,4409929,1414,1718,NA
951628043,4410135,1415,1718,NA
951628054,4410146,1416,1718,NA
951628104,4410196,1417,1718,NA
951628162,4410254,1418,1718,NA
951628171,4410263,1419,1718,NA
951628179,4410271,1420,1718,NA
951628182,4410274,1421,1718,NA
951628518,4412069,1422,1718,NA
951628604,4412156,1423,1718,NA
951628640,4412192,1424,1718,NA
951628691,4412243,1425,1718,NA
951628778,4412330,1426,1718,NA
951628803,4412355,1427,1718,NA
951628885,4413598,1428,1718,NA
951629027,4413756,1429,1718,NA
951629089,4413838,1430,1718,NA
951629421,4414505,1431,1718,NA
951629522,4414606,1432,1718,NA
951629981,4415042,1433,1718,NA
951630793,4415872,1434,1718,NA
951630997,4416135,1435,1718,NA
951631804,4417550,1436,1718,NA
951632314,4417695,1437,1718,NA
951632396,4417984,1438,1718,NA
951632737,4418649,1439,1718,NA
951632768,4418449,1440,1718,NA
951633126,4418905,1441,1718,NA
951633478,4419260,1442,1718,NA
951633499,4419281,1443,1718,NA
951633831,4419840,1444,1718,NA
951634009,4420214,1445,1718,NA
951634106,4420311,1446,1718,NA
951634116,4420323,1447,1718,NA
951634660,4420966,1448,1718,NA
951634782,4421123,1449,1718,NA
951634881,4421245,1450,1718,NA
951635091,4421472,1451,1718,NA
951635120,4421501,1452,1718,NA
951635566,4422066,1453,1718,NA
951635783,4422282,1454,1718,NA
951635846,4422359,1455,1718,NA
951635857,4422370,1456,1718,NA
951635871,4422386,1457,1718,NA
951635895,4422419,1458,1718,NA
951636958,4424045,1459,1718,NA
951637223,4424446,1460,1718,NA
951637471,4424745,1461,1718,NA
951637577,4424851,1462,1718,NA
951637998,4425277,1463,1718,NA
951638047,4425488,1464,1718,NA
951638070,4425511,1465,1718,NA
951638085,4425526,1466,1718,NA
951638149,4425590,1467,1718,NA
951638304,4426054,1468,1718,NA
951638639,4426392,1469,1718,NA
951638698,4426451,1470,1718,NA
951638970,4427177,1471,1718,NA
951639023,4427230,1472,1718,NA
951639116,4427323,1473,1718,NA
951639157,4427364,1474,1718,NA
951639218,4427425,1475,1718,NA
951639228,4427435,1476,1718,NA
951640133,4428928,1477,1718,NA
951640365,4429125,1478,1718,NA
951640739,4429592,1479,1718,NA
951640882,4430114,1480,1718,NA
951641094,4430332,1481,1718,NA
951641156,4430359,1482,1718,NA
951641387,4431005,1483,1718,NA
951641491,4431120,1484,1718,NA
951641567,4431402,1485,1718,NA
951641682,4431680,1486,1718,NA
951641722,4431529,1487,1718,NA
951641775,4431596,1488,1718,NA
951641911,4431878,1489,1718,NA
951642101,4432068,1490,1718,NA
951642118,4432085,1491,1718,NA
